Date,TSLA_d-1,TSLA_d-2,TSLA_d-3,TSLA_d-4,d-1_perP,d-1_app,d-1_apn,d-1_sentiment,d-2_anp,d-3_anp,d-4_anp,d-5_anp,d-6_anp,d-7_anp,d-8_anp
2016-03-10,6.119994999999988,-2.6899869999999737,4.25,5.299987999999985,0.4390243902439024,-50.853621818391645,-39.38975741880561,0.0,-27.657942242199958,-26.995306573524903,-32.513870807000565,-40.439826012522246,-44.84778645349325,-30.275423658832153,-29.596227037771104
2016-03-11,-3.5400080000000003,6.119994999999988,-2.6899869999999737,4.25,0.4444444444444444,-50.646418115028716,-40.45283158322727,0.0,-39.38975741880561,-27.657942242199958,-26.995306573524903,-32.513870807000565,-40.439826012522246,-44.84778645349325,-30.275423658832153
2016-03-14,2.320007000000004,-3.5400080000000003,6.119994999999988,-2.6899869999999737,0.4444444444444444,-35.46305914223202,-28.68807154399333,0.0,-33.342831597369454,-37.7109750392352,-40.45283158322727,-39.38975741880561,-27.657942242199958,-26.995306573524903,-32.513870807000565
2016-03-15,7.6499939999999915,2.320007000000004,-3.5400080000000003,6.119994999999988,0.288135593220339,-60.19340105658868,-23.510764407335788,0.0,-28.68807154399333,-33.342831597369454,-37.7109750392352,-40.45283158322727,-39.38975741880561,-27.657942242199958,-26.995306573524903
2016-03-16,3.1900019999999927,7.6499939999999915,2.320007000000004,-3.5400080000000003,0.32142857142857145,-58.39938254879026,-26.96336005304975,0.0,-23.510764407335788,-28.68807154399333,-33.342831597369454,-37.7109750392352,-40.45283158322727,-39.38975741880561,-27.657942242199958
2016-03-17,3.5899970000000394,3.1900019999999927,7.6499939999999915,2.320007000000004,0.4382022471910113,-42.84295994864436,-33.076941797890896,0.0,-26.96336005304975,-23.510764407335788,-28.68807154399333,-33.342831597369454,-37.7109750392352,-40.45283158322727,-39.38975741880561
2016-03-18,4.450011999999958,3.5899970000000394,3.1900019999999927,7.6499939999999915,0.4313725490196079,-44.33979595840335,-33.214235411292556,0.0,-33.076941797890896,-26.96336005304975,-23.510764407335788,-28.68807154399333,-33.342831597369454,-37.7109750392352,-40.45283158322727
2016-03-21,6.359999999999986,4.450011999999958,3.5899970000000394,3.1900019999999927,0.4111111111111111,-51.11959871455509,-34.98286879537464,0.0,-26.37573705524269,-28.82660049770536,-33.214235411292556,-33.076941797890896,-26.96336005304975,-23.510764407335788,-28.68807154399333
2016-03-22,5.580002000000008,6.359999999999986,4.450011999999958,3.5899970000000394,0.3711340206185567,-51.888915392168656,-29.889095846026567,0.0,-34.98286879537464,-26.37573705524269,-28.82660049770536,-33.214235411292556,-33.076941797890896,-26.96336005304975,-23.510764407335788
2016-03-23,-4.080002000000008,5.580002000000008,6.359999999999986,4.450011999999958,0.42857142857142855,-45.472298161875685,-33.937163692689325,0.0,-29.889095846026567,-34.98286879537464,-26.37573705524269,-28.82660049770536,-33.214235411292556,-33.076941797890896,-26.96336005304975
2016-03-24,-11.660002999999962,-4.080002000000008,5.580002000000008,6.359999999999986,0.44,-44.591322315291755,-34.831709905542695,0.0,-33.937163692689325,-29.889095846026567,-34.98286879537464,-26.37573705524269,-28.82660049770536,-33.214235411292556,-33.076941797890896
2016-03-28,5.1699979999999925,-11.660002999999962,-4.080002000000008,5.580002000000008,0.4583333333333333,-41.69180578946366,-34.86719005528563,0.0,-40.8701575832549,-29.482610890641933,-35.18979094905611,-34.831709905542695,-33.937163692689325,-29.889095846026567,-34.98286879537464
2016-03-29,2.5099950000000315,5.1699979999999925,-11.660002999999962,-4.080002000000008,0.44,-44.43099298802067,-34.775138432933645,0.0,-34.86719005528563,-40.8701575832549,-29.482610890641933,-35.18979094905611,-34.831709905542695,-33.937163692689325,-29.889095846026567
2016-03-30,-0.12999000000004912,2.5099950000000315,5.1699979999999925,-11.660002999999962,0.4452054794520548,-41.38339704123138,-32.84248710559592,0.0,-34.775138432933645,-34.86719005528563,-40.8701575832549,-29.482610890641933,-35.18979094905611,-34.831709905542695,-33.937163692689325
2016-03-31,-3.240005999999965,-0.12999000000004912,2.5099950000000315,5.1699979999999925,0.4129032258064516,-50.29636824710043,-34.69879383647086,0.0,-32.84248710559592,-34.775138432933645,-34.86719005528563,-40.8701575832549,-29.482610890641933,-35.18979094905611,-34.831709905542695
2016-04-01,2.880004999999983,-3.240005999999965,-0.12999000000004912,2.5099950000000315,0.3865979381443299,-54.20299195443031,-33.56725537129889,0.0,-34.69879383647086,-32.84248710559592,-34.775138432933645,-34.86719005528563,-40.8701575832549,-29.482610890641933,-35.18979094905611
2016-04-04,7.819991999999986,2.880004999999983,-3.240005999999965,-0.12999000000004912,0.3618421052631579,-60.178100835872094,-33.29885230072879,0.0,-32.88037606705932,-31.178503761103297,-33.56725537129889,-34.69879383647086,-32.84248710559592,-34.775138432933645,-34.86719005528563
2016-04-05,9.400008999999985,7.819991999999986,2.880004999999983,-3.240005999999965,0.39057239057239057,-58.70550608608535,-37.028176489246604,0.0,-33.29885230072879,-32.88037606705932,-31.178503761103297,-33.56725537129889,-34.69879383647086,-32.84248710559592,-34.775138432933645
2016-04-06,8.479996,9.400008999999985,7.819991999999986,2.880004999999983,0.38671875,-59.63620989138686,-37.00185184245513,0.0,-37.028176489246604,-33.29885230072879,-32.88037606705932,-31.178503761103297,-33.56725537129889,-34.69879383647086,-32.84248710559592
